time,Nose_x,Nose_y,Nose_z,LEar_x,LEar_y,LEar_z,REar_x,REar_y,REar_z,C1_x,C1_y,C1_z,L1_x,L1_y,L1_z,Pelvis_x,Pelvis_y,Pelvis_z,CA4_x,CA4_y,CA4_z,LScapula_x,LScapula_y,LScapula_z,LHumerus_x,LHumerus_y,LHumerus_z,LUlna_x,LUlna_y,LUlna_z,LWrist_x,LWrist_y,LWrist_z,RScapula_x,RScapula_y,RScapula_z,RHumerus_x,RHumerus_y,RHumerus_z,RUlna_x,RUlna_y,RUlna_z,RWrist_x,RWrist_y,RWrist_z,LFemur_x,LFemur_y,LFemur_z,LLeg_x,LLeg_y,LLeg_z,LPedal_Wrist_x,LPedal_Wrist_y,LPedal_Wrist_z,LPedal_x,LPedal_y,LPedal_z,RFemur_x,RFemur_y,RFemur_z,RLeg_x,RLeg_y,RLeg_z,RPedal_Wrist_x,RPedal_Wrist_y,RPedal_Wrist_z,RPedal_x,RPedal_y,RPedal_z
1.379999999999979465e+01,2.001299409813429020e-01,5.177106064618158116e-02,1.708581584526420657e-02,1.924860392733456493e-01,3.918657286759574809e-02,2.466548826754605406e-02,2.020424655478285092e-01,3.655655427456912937e-02,2.333969829145335004e-02,1.965964348664112626e-01,3.336371672466365013e-02,2.827672147274908412e-02,1.822385819243958760e-01,2.288015013272634568e-02,4.257472651747634673e-02,1.621212465767923883e-01,2.686127408691290491e-02,2.849218930159700541e-02,1.558625395987114082e-01,3.400616602944096095e-02,2.046818954777459773e-02,1.953269040710735593e-01,3.668987464266723619e-02,2.406182289523733572e-02,1.911157953087538885e-01,3.511739329275177096e-02,1.644719509947782307e-02,1.935487654807883651e-01,3.665209573299653412e-02,7.866013947724031022e-03,1.962603557441208180e-01,3.628480336521074101e-02,4.532669407871971028e-03,1.976256519274107448e-01,2.253095579986976946e-02,2.063614257242260205e-02,1.969967657376966996e-01,1.622810694949949201e-02,1.663528866634176109e-02,1.971648530171066227e-01,9.817511939175078972e-03,1.013681368001714996e-02,1.967487981009609366e-01,7.223878414566290568e-03,7.038266130109079380e-03,1.638445853068277169e-01,3.083954955454791882e-02,2.941458514513029324e-02,1.763991277517129308e-01,3.411784691406576780e-02,2.552405427876329111e-02,1.732351417584926390e-01,3.829326869554065121e-02,7.644525605403604956e-03,1.818932300237364741e-01,3.654342717087712133e-02,5.919543799757494805e-03,1.603025334743380381e-01,2.275174487149573752e-02,2.714472029057526242e-02,1.679668156337819629e-01,1.673236788871975550e-02,1.773590103842376253e-02,1.575338252331442701e-01,2.975316952459312880e-02,9.445307811190906122e-03,1.622892111823044381e-01,2.368103871819236816e-02,4.806824013171463392e-03
1.381999999999979423e+01,2.002827708187624178e-01,5.279300749607621773e-02,1.768953172480824607e-02,1.926153395960746306e-01,3.991556573090024318e-02,2.473452938484010238e-02,2.022143365990717312e-01,3.740282954114528685e-02,2.349138282182001991e-02,1.967157090249694595e-01,3.401587495063792405e-02,2.824872241302420206e-02,1.826503125650299486e-01,2.331330635766768258e-02,4.263401187099679496e-02,1.622243877084028618e-01,2.629525461993960367e-02,2.861427273096761592e-02,1.555365387043609604e-01,3.303774442094278840e-02,2.058657224118471546e-02,1.953889184349191510e-01,3.733975764546345472e-02,2.402631363672837542e-02,1.912642584655395439e-01,3.550854121762905130e-02,1.640379904622486090e-02,1.937836562075143376e-01,3.692829332976475115e-02,7.836420196193127907e-03,1.965554767533641001e-01,3.655938979516313442e-02,4.553218533033032145e-03,1.978702409035964505e-01,2.320323142408077174e-02,2.057360005330943764e-02,1.973156141756618187e-01,1.686669065593464009e-02,1.663166770885834284e-02,1.974141801885122838e-01,1.037121987362411499e-02,1.023332087903325305e-02,1.969462679971346886e-01,7.722651167751054882e-03,7.189189046233509552e-03,1.637437432752396615e-01,3.036711554019790038e-02,2.946598950761067023e-02,1.761290675018495899e-01,3.422066950884805614e-02,2.556036976006097194e-02,1.728610179441857908e-01,3.797971762852921096e-02,7.607322405292053086e-03,1.816036331633330836e-01,3.678900260521458798e-02,5.832814906523106982e-03,1.606027658280775594e-01,2.208430473376863171e-02,2.732353123792927857e-02,1.683169055104429268e-01,1.651186581788787605e-02,1.768299320887022422e-02,1.570476472443094740e-01,2.897937382089702668e-02,9.640135363173459385e-03,1.618945063209583368e-01,2.306374149718453531e-02,4.895322268671776361e-03
1.383999999999979380e+01,2.001964635152200800e-01,5.349310786475994228e-02,1.812314891936894073e-02,1.928437783981053477e-01,4.030625619623980777e-02,2.492718923678382756e-02,2.025067584225279382e-01,3.806065285646383078e-02,2.366858576944520787e-02,1.970849445839105429e-01,3.445808396188830558e-02,2.837057602176081342e-02,1.835499621329710895e-01,2.341897896589985317e-02,4.304482622847007750e-02,1.627403670049470397e-01,2.504521360134332256e-02,2.916215823396104551e-02,1.554807481262113766e-01,3.114109789318234012e-02,2.111171289457713235e-02,1.956108925344804961e-01,3.774413449509318036e-02,2.415452042881076691e-02,1.914150645813759433e-01,3.544258948302170947e-02,1.666590719376391180e-02,1.937973012283672192e-01,3.653419677381683495e-02,8.018797039631436405e-03,1.965489111970634417e-01,3.609566080228526763e-02,4.726714988124361763e-03,1.983074752016716624e-01,2.363831756340518259e-02,2.066683347076013130e-02,1.977574445781880019e-01,1.730705420111387782e-02,1.671657869380714992e-02,1.976902693047621062e-01,1.079474143677974958e-02,1.035130250897502678e-02,1.971263466939972842e-01,8.123756699123301991e-03,7.343312569611596882e-03,1.639943807865941461e-01,2.922092480089442598e-02,2.989537781074749420e-02,1.760439950124677577e-01,3.383705720961576596e-02,2.577250034558112995e-02,1.722538698033056759e-01,3.701513986556365099e-02,7.809837916786320500e-03,1.810006111442821197e-01,3.651490881899397550e-02,5.749671706476710067e-03,1.613859207961892417e-01,2.070128768968224411e-02,2.804093203344349555e-02,1.690209108660361281e-01,1.541517438341210612e-02,1.817868417879025048e-02,1.565026809175431577e-01,2.684225826055435318e-02,1.044317042588355574e-02,1.613347141411907437e-01,2.106253859204129664e-02,5.519117676473871310e-03
1.385999999999979337e+01,2.001300931274245520e-01,5.387265966247355153e-02,1.848114831695044091e-02,1.929201119022034283e-01,4.060454054396480522e-02,2.527991186549526786e-02,2.026155036292889011e-01,3.847992360478631746e-02,2.406114932910070892e-02,1.972243273163723776e-01,3.481979562202160150e-02,2.876510517462305128e-02,1.840942557287247039e-01,2.362760131964104435e-02,4.377000016032809443e-02,1.631846530235359083e-01,2.364110450054626028e-02,2.972759015707759911e-02,1.555973305614959667e-01,2.872639113514855250e-02,2.128636459361533950e-02,1.956598370884572169e-01,3.801163956881215000e-02,2.454766255801421951e-02,1.911981102580062597e-01,3.506974147763106120e-02,1.739485589052008896e-02,1.931653095247538865e-01,3.550478365209558396e-02,8.585360087577816740e-03,1.957793524329110857e-01,3.485457801513812404e-02,5.215818115705360761e-03,1.984814848918969588e-01,2.390863669869615349e-02,2.114940078426125192e-02,1.979147042440969895e-01,1.759569337393267208e-02,1.715878497434155173e-02,1.978391412236680802e-01,1.113533004215589914e-02,1.073592593069511852e-02,1.972733772388486351e-01,8.487000743416548559e-03,7.708458516088027845e-03,1.639977030717743034e-01,2.792780978846289008e-02,3.042635872331920024e-02,1.753796833128948573e-01,3.380715750766273564e-02,2.602365544152955568e-02,1.705294941648796136e-01,3.609310712624246020e-02,8.180656826672506182e-03,1.791468662178223314e-01,3.647331283179630623e-02,5.612322245153586117e-03,1.623394544053391730e-01,1.913974849979488066e-02,2.869063493549733890e-02,1.712989963703983598e-01,1.434649081545014485e-02,1.973232658247592308e-02,1.582892507064871113e-01,2.379382194621012733e-02,1.031866883077726428e-02,1.642927559428573880e-01,1.834974693447239194e-02,6.404595231131025683e-03
1.387999999999979295e+01,2.000988136411150364e-01,5.556843252939980965e-02,1.841865410037393444e-02,1.929537263863155272e-01,4.206737182499314942e-02,2.481545705006902441e-02,2.026498973398316028e-01,4.001132018474219676e-02,2.348996827500798162e-02,1.972924958700703613e-01,3.618696830029596856e-02,2.810383558194781695e-02,1.846466819388460912e-01,2.479122850742595391e-02,4.328026736179586137e-02,1.641224183955687643e-01,2.231792803865043778e-02,2.882884920184579716e-02,1.565599117647469007e-01,2.591933904757107165e-02,1.963804467265355125e-02,1.958796655545630427e-01,3.939302292018730806e-02,2.424209430811305119e-02,1.907952058791637928e-01,3.760537077481802132e-02,1.718426902176800955e-02,1.923337787850424030e-01,3.910598594317042653e-02,8.425961737507687774e-03,1.947348050304045508e-01,3.877261039492903294e-02,4.858567840452746728e-03,1.986304900317560351e-01,2.537355220495843972e-02,2.047680147907127851e-02,1.982985977862985749e-01,1.890048546539352392e-02,1.678360172917923651e-02,1.983273758302218914e-01,1.214269012083189075e-02,1.069269943842174331e-02,1.977850227468514743e-01,9.327002142982949301e-03,7.815764527120658972e-03,1.640758015539741654e-01,2.668695957301633198e-02,2.957267022438691412e-02,1.744633900021352879e-01,3.454238168001443066e-02,2.584569427161839336e-02,1.699900656183398751e-01,3.559901599548780798e-02,7.790351769170405366e-03,1.785412701502721577e-01,3.734412337832668238e-02,5.592284146138358676e-03,1.643000180401261168e-01,1.772461018103287447e-02,2.771714990403714718e-02,1.755896854881746905e-01,1.512150558060532460e-02,2.069808619498699279e-02,1.632775158377023084e-01,2.152459672272623997e-02,8.266939734435646905e-03,1.712083250269687551e-01,1.778456558527944861e-02,6.238533292330082115e-03
1.389999999999979252e+01,2.005661240697640957e-01,5.675199618721586681e-02,1.912289306595831365e-02,1.933129048243876769e-01,4.302010857047084552e-02,2.487407321090129991e-02,2.030618828122810748e-01,4.106536302235520852e-02,2.380805349546806851e-02,1.975877548430296504e-01,3.707174681071988970e-02,2.813728458228323751e-02,1.850351232623079767e-01,2.557867803306239363e-02,4.320271229409669567e-02,1.651178601173904914e-01,2.125395030139463556e-02,2.824660929049038760e-02,1.577694048830012574e-01,2.365555277687975480e-02,1.851045491013334626e-02,1.962683287045779990e-01,4.029846966902173033e-02,2.425252794513241966e-02,1.907997434948514870e-01,3.886235108601153454e-02,1.743706077522384768e-02,1.919010695866706084e-01,4.073368269730342356e-02,8.687514920771927801e-03,1.941091763797495318e-01,4.053261568575076274e-02,4.988344567460577250e-03,1.992432726716949487e-01,2.630468637078467800e-02,2.059271928209396862e-02,1.991029317477897576e-01,1.976900234479721588e-02,1.700181391027128647e-02,1.993048871768018926e-01,1.289153870067360694e-02,1.106274746855093194e-02,1.988287379291074630e-01,1.000462444587065305e-02,8.245150956400932110e-03,1.645410791557325725e-01,2.559641083720194318e-02,2.890608170879038416e-02,1.740429137632673040e-01,3.457227654123425087e-02,2.534954210487308859e-02,1.697163247921426865e-01,3.479676060759421402e-02,7.229036185365949468e-03,1.781356844948258078e-01,3.722453699374425606e-02,5.174703199774800116e-03,1.659215474621042463e-01,1.668032077525694393e-02,2.735201717063409643e-02,1.783080265159727174e-01,1.521795966934601924e-02,2.206650521397398451e-02,1.676206513938320042e-01,1.912271265883381047e-02,7.313355818345454451e-03,1.762132525951366768e-01,1.650091051889533006e-02,6.771730362563025719e-03
1.391999999999979210e+01,2.015203183052405034e-01,5.866725084804311902e-02,1.995792875993703322e-02,1.937767293592674023e-01,4.516729611269559852e-02,2.561814539707832003e-02,2.035436029205505981e-01,4.307234691921969783e-02,2.514977725697708361e-02,1.977911750258996015e-01,3.924800212645218611e-02,2.925089279129155367e-02,1.849786999041761193e-01,2.704322953948625971e-02,4.365352622225019547e-02,1.664514309403034853e-01,2.072941973866446880e-02,2.759916296371629080e-02,1.596248189846925791e-01,2.209432110688846346e-02,1.730356634031981686e-02,1.961564079735981236e-01,4.250512920548455559e-02,2.494776114034841230e-02,1.912396758497091342e-01,3.987118247340769306e-02,1.802370441524907274e-02,1.924880203035542192e-01,4.089964833961504814e-02,9.132927553539706145e-03,1.948324414310181329e-01,4.052874806683822578e-02,5.532500994323103979e-03,2.001393516950206175e-01,2.868206826492047945e-02,2.168411439604671018e-02,2.004405726643505581e-01,2.224550337810641751e-02,1.792546813202971351e-02,2.011835195058694903e-01,1.553204703978761786e-02,1.184898919125833630e-02,2.009453031168478843e-01,1.269900979380836348e-02,8.947559370287190561e-03,1.654266114255383002e-01,2.500932780558937779e-02,2.814239839353527284e-02,1.742207932836538076e-01,3.479150788097838676e-02,2.490645673475119781e-02,1.704226562341615014e-01,3.429950094883254391e-02,6.673119570863882133e-03,1.787774278919227744e-01,3.715197825526334041e-02,4.923501394527561928e-03,1.677497040543738105e-01,1.624315820345370934e-02,2.696406929772077882e-02,1.807057912692636992e-01,1.569458472400403481e-02,2.304758219601705377e-02,1.719478959726006839e-01,1.777111486679966434e-02,6.734710206733600379e-03,1.807714460070507789e-01,1.600017651728398438e-02,6.828209681439893243e-03
1.393999999999979167e+01,2.016538304893085443e-01,6.314837893751282238e-02,2.133658524095564252e-02,1.934745886916940105e-01,4.988197420009098798e-02,2.693591635806843326e-02,2.032108239417475259e-01,4.760288858232240156e-02,2.682871606657736413e-02,1.972622945409492901e-01,4.394366840678670671e-02,3.077594581313636973e-02,1.846341070685771912e-01,2.997771888068363061e-02,4.409070781824747653e-02,1.675735918897749976e-01,2.114427775462107348e-02,2.732823560893421835e-02,1.610067397733695171e-01,2.126275001528224809e-02,1.677847601765572461e-02,1.952919989218103725e-01,4.722175138724434007e-02,2.659034459322895394e-02,1.915928750387594637e-01,4.324484733022899985e-02,1.942273961822942041e-02,1.934063296682735078e-01,4.301198763424091132e-02,1.050771177378848412e-02,1.959992845878845980e-01,4.233585140467529401e-02,7.130867559119957733e-03,2.008962412456789803e-01,3.471332489066534382e-02,2.334256788095657315e-02,2.019321958410329465e-01,2.976206469966451856e-02,1.773152735698258278e-02,2.041296741512683421e-01,2.552290353581715410e-02,9.951804604287302347e-03,2.046119339353462685e-01,2.387844873127662262e-02,6.268765548530523882e-03,1.662310044786881325e-01,2.538227855250025852e-02,2.752994839533080829e-02,1.746391676226919376e-01,3.546243878715255732e-02,2.418433003880085183e-02,1.717015381379839445e-01,3.367675240492361277e-02,5.873017765921660638e-03,1.800398562241599665e-01,3.674843709471064396e-02,4.445710980301377686e-03,1.692020300413637768e-01,1.674349579475386401e-02,2.708718858826941397e-02,1.821908388832792769e-01,1.665667804226543883e-02,2.324228188640650034e-02,1.737129410482595171e-01,1.673374198339287050e-02,6.651868707466538494e-03,1.826312825371511628e-01,1.552418134401765265e-02,6.664040280422002006e-03
1.395999999999979124e+01,2.012064231081369670e-01,6.324937147674594695e-02,2.146534547976117202e-02,1.922420621523071305e-01,5.081732218933712047e-02,2.773705841715167625e-02,2.018582693342840240e-01,4.810110914649114167e-02,2.812531881838957817e-02,1.956330656626466269e-01,4.500838558842273213e-02,3.210018130542920817e-02,1.829581158053058820e-01,2.961638989820185308e-02,4.439917200037434702e-02,1.676308004429827858e-01,1.950450046419460043e-02,2.673944144905648218e-02,1.614183581300115966e-01,1.947716847998467310e-02,1.597973180741401461e-02,1.930978010461543992e-01,4.820799675259440642e-02,2.799099263558413320e-02,1.906678914367442301e-01,4.336009787478116440e-02,2.073448393526473865e-02,1.930189314781511067e-01,4.200259497232558537e-02,1.197361949693451742e-02,1.957777893094035104e-01,4.100251316202647989e-02,8.820869996633385474e-03,2.001486957527814636e-01,3.628021465492773517e-02,2.553537960332409595e-02,2.018350343126685820e-01,3.284916594713686161e-02,1.885654535891089292e-02,2.054166179976230633e-01,3.096515649523117961e-02,1.062219401276617847e-02,2.065992508141582529e-01,3.047044705693169667e-02,6.767168945521207825e-03,1.660640939183278819e-01,2.368081241674202878e-02,2.700861965759026109e-02,1.742407140274490063e-01,3.417036603625369512e-02,2.443720983912378922e-02,1.719277241516482257e-01,3.300235689009700657e-02,5.987051778312005301e-03,1.802777792378014166e-01,3.619909452713929165e-02,4.958728610176403248e-03,1.695037800956080976e-01,1.521341107119798634e-02,2.647766073643946852e-02,1.825810424473838511e-01,1.580469402010218141e-02,2.299404281003539913e-02,1.747742650568372691e-01,1.573653640481852828e-02,6.077421359109394516e-03,1.837430369594097723e-01,1.499837531674174523e-02,5.949950704935974034e-03
1.397999999999979082e+01,2.008611073907310141e-01,6.142153180811905228e-02,2.136621792091798061e-02,1.914980548732342913e-01,4.950251273660832146e-02,2.803856622774084095e-02,2.010188527592667029e-01,4.647990737284055096e-02,2.850575401465644393e-02,1.946891136715259429e-01,4.372319489068182685e-02,3.255839073248115167e-02,1.814222770142421282e-01,2.856201921758260223e-02,4.451568399740719884e-02,1.671590913676304635e-01,1.784990576351162470e-02,2.655085947050154355e-02,1.611401078750213378e-01,1.800838593600692650e-02,1.568940154506637610e-02,1.915631959072030821e-01,4.699724637793623039e-02,2.796437880528268929e-02,1.899538218842056203e-01,4.228983545811473149e-02,2.042664623816685052e-02,1.928531612468911416e-01,4.104821644423200383e-02,1.178863958213139523e-02,1.957846983865462187e-01,4.010724688288179463e-02,8.780221448667455131e-03,1.994757352127700667e-01,3.547497736202990387e-02,2.696607341667460120e-02,2.016207430669975098e-01,3.249861461374857485e-02,2.006664621796194065e-02,2.058361546435153178e-01,3.145020080423262948e-02,1.196260091262776534e-02,2.073159144859159364e-01,3.133910248920233899e-02,8.180447951431217210e-03,1.655312713657057511e-01,2.198745086078899430e-02,2.696077311199857399e-02,1.735740935601823298e-01,3.269029857612123363e-02,2.489629692408971626e-02,1.711968477618300843e-01,3.233255302680821536e-02,6.420820731683631044e-03,1.794619098095802667e-01,3.569315087247190016e-02,5.239663897660249391e-03,1.690803227234072559e-01,1.359714615459025992e-02,2.621097071632922174e-02,1.822555868367567722e-01,1.432300041637918527e-02,2.314738602937711429e-02,1.745764487239452878e-01,1.471762071680027262e-02,6.176893618640696970e-03,1.835347069910427120e-01,1.403335097667538466e-02,5.646437453882238028e-03
1.399999999999979039e+01,2.000470302889311158e-01,6.110892186422559047e-02,2.213255363906704853e-02,1.910555078134200113e-01,4.884228017633987506e-02,2.868480708909496024e-02,2.006362928657607902e-01,4.598176685483133797e-02,2.884611833580651846e-02,1.944330554569383973e-01,4.300321674459026827e-02,3.295133433356703390e-02,1.807060993463416032e-01,2.815750739317873785e-02,4.455481806785204640e-02,1.675517333766214922e-01,1.682414927392983373e-02,2.629388290314436591e-02,1.618358251132797632e-01,1.693899808736728033e-02,1.527735293693562729e-02,1.907292718401275011e-01,4.642929677683146211e-02,2.779839860408536700e-02,1.895638559585876570e-01,4.201241253726438474e-02,2.006195083952280050e-02,1.925898047898476628e-01,4.102542275617929168e-02,1.141606626556019438e-02,1.955463866897409198e-01,4.018542822549091981e-02,8.405516087380096243e-03,1.993341332675711564e-01,3.534360468935637128e-02,2.790216187163518241e-02,2.016576359101326099e-01,3.296102155073554751e-02,2.065724176901130582e-02,2.060295246991502294e-01,3.299995748544844176e-02,1.254832642998539652e-02,2.075683919614180473e-01,3.337593878065305691e-02,8.806406490394845521e-03,1.658563803623054334e-01,2.093079016353776439e-02,2.668031899442194904e-02,1.737760438494173332e-01,3.178201030825360263e-02,2.493964337219363100e-02,1.719602201920402973e-01,3.162555638674799385e-02,6.397777052544045828e-03,1.800999649170871297e-01,3.529590643370102837e-02,5.269465772841497482e-03,1.695311341947784156e-01,1.259679220864285895e-02,2.599417082757458225e-02,1.827722680000102851e-01,1.345796309862564571e-02,2.326822874268130031e-02,1.749756008719648148e-01,1.388699118997455302e-02,6.352247642216299339e-03,1.839265005727920566e-01,1.339234508159630951e-02,5.554300417647456412e-03
1.401999999999978996e+01,1.989374421037633511e-01,6.127053799979564896e-02,2.320561507122891748e-02,1.909044501621437739e-01,4.838223201079326630e-02,2.980959941401173721e-02,2.006261389872552314e-01,4.605673373070337528e-02,2.952530355227248049e-02,1.947428207354348628e-01,4.265225784863280190e-02,3.378265804822512541e-02,1.807049554455666673e-01,2.766840308498454137e-02,4.480925420117356367e-02,1.684016632746615227e-01,1.594373652895096638e-02,2.618872088510586574e-02,1.627546509921530549e-01,1.593705651551414332e-02,1.514369885585219525e-02,1.906373941382638326e-01,4.621908727704018838e-02,2.831746730229606906e-02,1.897561404860305945e-01,4.252277474867538487e-02,2.024281845159327936e-02,1.928884463375078739e-01,4.230786934875428035e-02,1.157325768472604668e-02,1.958776924424879273e-01,4.175015529335739106e-02,8.529834569557062998e-03,1.997337116831824355e-01,3.551554503153175890e-02,2.901255261878440267e-02,2.019767455937258038e-01,3.387947753382337251e-02,2.137682159175220004e-02,2.061335028301363170e-01,3.512930594959257080e-02,1.323758951107497847e-02,2.075592316650036184e-01,3.604466496789896640e-02,9.543627599259352917e-03,1.665946901627878840e-01,1.999803107414989053e-02,2.657678905072256501e-02,1.742063501915407653e-01,3.108340037116053001e-02,2.494056805233042448e-02,1.725707974514687770e-01,3.101149303433609408e-02,6.381411375117062440e-03,1.805200944981044942e-01,3.506498503054904931e-02,5.207580424346941982e-03,1.705056247705287742e-01,1.177229939391723906e-02,2.590733697970985100e-02,1.837112747409119506e-01,1.303818665081823806e-02,2.316720225445743214e-02,1.755011558629510082e-01,1.315134636807662946e-02,6.442859430652991132e-03,1.844470849819608849e-01,1.311274054448283675e-02,5.458551659660606376e-03
1.403999999999978954e+01,1.970076161152043981e-01,6.098182949267381969e-02,2.357550786621744748e-02,1.905587564295262992e-01,4.743858348609669706e-02,3.059282190791239031e-02,2.004441553099180207e-01,4.608113402175363638e-02,2.993235243298924403e-02,1.950703685670659437e-01,4.216442516763908160e-02,3.443892408392078969e-02,1.806476758098144730e-01,2.721152762542387166e-02,4.516063457910104995e-02,1.690029684665672605e-01,1.531372215045091224e-02,2.622266480883562317e-02,1.633496698163134364e-01,1.527605607157098838e-02,1.518926656975878864e-02,1.908163237025566061e-01,4.563671156536912299e-02,2.863917290918811462e-02,1.899875587316791903e-01,4.247248407114049412e-02,2.041469494337092710e-02,1.929950856978258633e-01,4.272466689438940424e-02,1.169476080722741188e-02,1.959236072236389126e-01,4.231736266541405445e-02,8.571343676179930121e-03,2.002140516258354430e-01,3.530260606951877295e-02,3.027575758845560405e-02,2.025051698184787696e-01,3.428610930063129281e-02,2.238755171738771726e-02,2.066440340760205829e-01,3.673599106803406705e-02,1.450406631285562804e-02,2.080617894937611401e-01,3.819846100214557144e-02,1.098709716878430546e-02,1.671458359305413310e-01,1.933060218854083454e-02,2.661836936231913933e-02,1.745364883114752796e-01,3.057803023972447895e-02,2.507771378184625588e-02,1.730498292222290846e-01,3.068045989825907149e-02,6.506180379420557769e-03,1.807619895859015891e-01,3.514425214787806478e-02,5.242399829942135867e-03,1.711632232436366974e-01,1.116792112051197272e-02,2.596689730300542898e-02,1.843097755979666852e-01,1.260473033569528556e-02,2.303368396708445690e-02,1.754199192225754655e-01,1.232827354008222791e-02,6.662473710506763153e-03,1.843403969390421393e-01,1.260508322673893275e-02,5.501244315686642378e-03
1.405999999999978911e+01,1.955702761474044649e-01,6.054110981501360789e-02,2.395326036107369230e-02,1.906709145362445179e-01,4.646541635011842281e-02,3.117275544628559866e-02,2.006229557033764876e-01,4.609025030372250475e-02,3.026935794499287236e-02,1.957482789421002567e-01,4.168950432203452627e-02,3.492305177603845234e-02,1.810065882675957194e-01,2.690681769928085498e-02,4.558264891061162422e-02,1.698860846000622149e-01,1.511050571363083475e-02,2.625736351430478510e-02,1.642207274918867366e-01,1.509794176478227931e-02,1.524251404285555285e-02,1.915086400889005058e-01,4.499416740206162862e-02,2.885004028017659414e-02,1.906601298577179637e-01,4.226636557172119141e-02,2.054369965022028593e-02,1.935775713681347765e-01,4.292971908943304937e-02,1.181199491484526826e-02,1.964643122714485879e-01,4.265621144905235029e-02,8.636159828000112074e-03,2.010138673055417158e-01,3.488786107121723962e-02,3.126753823050436309e-02,2.029961450093168140e-01,3.409206729788887696e-02,2.314159628637238453e-02,2.066834470089682907e-01,3.714291567917703957e-02,1.524238477921926668e-02,2.078896234451520775e-01,3.887956060416127013e-02,1.177057590549934057e-02,1.680077540290786098e-01,1.910633235320573220e-02,2.665838272594258165e-02,1.752646743907188831e-01,3.044612609335381817e-02,2.515965500026681040e-02,1.739946095897736689e-01,3.069463320947605350e-02,6.573432156056730619e-03,1.815267230673376642e-01,3.543969244429820420e-02,5.249921891975643795e-03,1.720766090503682011e-01,1.097632075648661935e-02,2.601634381144974154e-02,1.851648331679512371e-01,1.251401341444893095e-02,2.288044031523582544e-02,1.757006005192287279e-01,1.196084884563591855e-02,6.841587197551110555e-03,1.845970210332882055e-01,1.254579358164633132e-02,5.612139478924884489e-03
1.407999999999978868e+01,1.946187737571351828e-01,6.040131143395596758e-02,2.399554202411164489e-02,1.908079564170729325e-01,4.608236249103010024e-02,3.139117400323035434e-02,2.007505953609288740e-01,4.640075604144035248e-02,3.037011750176903807e-02,1.962352196679992278e-01,4.171318106962006167e-02,3.512678169826444902e-02,1.815924337984772263e-01,2.674349540920847174e-02,4.585250572772465311e-02,1.706418715042643530e-01,1.487210221292517218e-02,2.649681551806972596e-02,1.648217104197599314e-01,1.481633404735469180e-02,1.557378060266106923e-02,1.919650893270474501e-01,4.477600455055109896e-02,2.894954695922179189e-02,1.908950194690132440e-01,4.249047253150811665e-02,2.060567575344168442e-02,1.935980402466343786e-01,4.358933741131026940e-02,1.184897707611862541e-02,1.963970748716792059e-01,4.345330000216050814e-02,8.587723001827455085e-03,2.016981786706648905e-01,3.496528585766132957e-02,3.183926905859797707e-02,2.034269186812087404e-01,3.423020431943376435e-02,2.357582145917914984e-02,2.067494314716153136e-01,3.770221387502232374e-02,1.569306115512286715e-02,2.077869045777311352e-01,3.963689218967971634e-02,1.227102676227244220e-02,1.686955613572581614e-01,1.881615076430723926e-02,2.691835127234147931e-02,1.755981029474414368e-01,3.036274871939683914e-02,2.532744107396111416e-02,1.742251113141257135e-01,3.049956813288637325e-02,6.747379867847250190e-03,1.814285387576350383e-01,3.567710925545236611e-02,5.229585089151859642e-03,1.728788168207927300e-01,1.077031689068494794e-02,2.622939235575486375e-02,1.858868685084733019e-01,1.240957026648712574e-02,2.282301016044094299e-02,1.759288069428459889e-01,1.168921405344335203e-02,7.092765509403086560e-03,1.847944921495191239e-01,1.249147555424130925e-02,5.767623139499264071e-03
1.409999999999978826e+01,1.934468447560351856e-01,6.019129813153474562e-02,2.382444702212229565e-02,1.909899965787930087e-01,4.563501080693965761e-02,3.132967162621069779e-02,2.008594739221871150e-01,4.687329827264274940e-02,3.030007892979481171e-02,1.967881429680658489e-01,4.182202523496774543e-02,3.510329066634768069e-02,1.827594165362510237e-01,2.640002537398452448e-02,4.601499147786013849e-02,1.715573548526376224e-01,1.456108540993897305e-02,2.677584563413538954e-02,1.654087448929154602e-01,1.450405061360072849e-02,1.604443061022575376e-02,1.925955694729238610e-01,4.455977725665603850e-02,2.890599322371275107e-02,1.912777812226504615e-01,4.255457904175490025e-02,2.058031327946321931e-02,1.937396220568864402e-01,4.409544887579407851e-02,1.182236283404176219e-02,1.964612179611826825e-01,4.415708737747781748e-02,8.494183444134554423e-03,2.026582689539355164e-01,3.495323415023416508e-02,3.196300968640810453e-02,2.041958626065548399e-01,3.374097269124277237e-02,2.370670447222109067e-02,2.072886341739413052e-01,3.692096491709681572e-02,1.561448396609333746e-02,2.082225025386189310e-01,3.873919196431874212e-02,1.209957045966183857e-02,1.695893598912754374e-01,1.847616284057182132e-02,2.725341836890967512e-02,1.762473838381160562e-01,3.013351645487397090e-02,2.544321842569533670e-02,1.743941542451786231e-01,3.012271136556347526e-02,6.904396366947763986e-03,1.813629592965438075e-01,3.555429833909770632e-02,5.191615264471403229e-03,1.737911156942773261e-01,1.047199554235183488e-02,2.644205000319887686e-02,1.867221046440346033e-01,1.207466600984894584e-02,2.273786694159573088e-02,1.763725568154274059e-01,1.135501063830164289e-02,7.262355451193375916e-03,1.852121555708249323e-01,1.227008440436729193e-02,5.839634872079928034e-03
